timestamp,trigger_reason,symbol,quantity,pnl,net_pnl,entry_price,exit_price,exit_reason,trend_state,duration_seconds,max_price,entry_slippage,exit_slippage,trading_mode,date
2025-10-28 13:36:35.081830,RedGreen_Cont_PE,NIFTY25OCT25950PE,2925,13016.25,12723.82,33.550000000000004,38.0,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 13:36:34.306427,RedGreen_Cont_PE,NIFTY25OCT25950PE,2925,12870.0,12577.81,33.550000000000004,37.95,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 13:36:00.307014,RedGreen_Cont_PE,NIFTY25OCT25950PE,3000,1800.0,1521.78,33.300000000000004,33.9,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 13:34:16.808104,RedGreen_Cont_CE,NIFTY25OCT25950CE,2175,-2066.25,-2334.79,45.25,44.3,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 13:34:04.308426,RedGreen_Cont_CE,NIFTY25OCT25950CE,2250,787.5,511.96,44.2,44.55,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 13:31:37.052932,RedGreen_Cont_PE,NIFTY25OCT25950PE,3075,-1230.0,-1500.56,32.1,31.7,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 13:30:13.203684,V47_Trend_Continuation_PE,NIFTY25OCT25950PE,3150,-2205.0,-2474.44,31.4,30.7,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 13:27:43.837892,RedGreen_Cont_CE,NIFTY25OCT25950CE,2025,-1721.25,-1986.88,47.85,47.0,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 13:27:19.997287,RedGreen_Cont_CE,NIFTY25OCT25950CE,2025,-506.25,-773.86,47.85,47.6,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 13:26:05.332550,RedGreen_Cont_CE,NIFTY25OCT25950CE,2475,10890.0,10601.6,39.550000000000004,43.95,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 13:26:05.052165,RedGreen_Cont_CE,NIFTY25OCT25950CE,2475,10890.0,10601.6,39.550000000000004,43.95,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 13:25:20.890461,RedGreen_Cont_CE,NIFTY25OCT25950CE,2475,-1980.0,-2250.58,40.1,39.3,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 13:25:10.649294,RedGreen_Cont_CE,NIFTY25OCT25950CE,2475,-2351.25,-2621.22,40.1,39.15,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 13:25:02.285786,RedGreen_Cont_CE,NIFTY25OCT25950CE,3150,26617.5,26300.1,31.55,40.0,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 13:20:06.368773,RedGreen_Cont_CE,NIFTY25OCT25950CE,3150,7875.0,7588.8,31.450000000000003,33.95,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 13:20:06.308583,RedGreen_Cont_CE,NIFTY25OCT25950CE,3150,7717.5,7431.56,31.450000000000003,33.9,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 13:19:26.383283,RedGreen_Cont_CE,NIFTY25OCT25950CE,3150,8820.0,8532.27,31.450000000000003,34.25,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 13:16:30.148436,RedGreen_Cont_PE,NIFTY25OCT25900PE,4050,7897.5,7610.45,24.55,26.5,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 13:16:29.838052,RedGreen_Cont_PE,NIFTY25OCT25900PE,4050,6885.0,6599.59,24.55,26.25,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 13:15:54.615628,RedGreen_Cont_PE,NIFTY25OCT25950PE,2250,8437.5,8153.63,43.4,47.15,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 13:15:25.797268,RedGreen_Cont_PE,NIFTY25OCT25950PE,2250,-1125.0,-1393.32,43.4,42.9,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 13:15:06.535778,RedGreen_Cont_PE,NIFTY25OCT25950PE,2325,-1860.0,-2126.33,41.85,41.05,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 13:14:02.297416,RedGreen_Cont_PE,NIFTY25OCT25950PE,2400,8640.0,8351.62,41.45,45.05,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 13:10:26.796580,RedGreen_Cont_CE,NIFTY25OCT25950CE,2250,337.5,68.6,43.050000000000004,43.2,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 13:10:21.399622,RedGreen_Cont_CE,NIFTY25OCT25950CE,2250,2362.5,2090.3,43.050000000000004,44.1,Invalidation: Bearish Engulfing,BULLISH,,,,,,2025-10-28
2025-10-28 13:09:16.797312,RedGreen_Cont_CE,NIFTY25OCT25950CE,2400,-1200.0,-1473.47,41.65,41.15,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 13:09:04.369830,RedGreen_Cont_CE,NIFTY25OCT25950CE,2400,-2040.0,-2310.46,41.35,40.5,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 13:08:32.296254,RedGreen_Cont_CE,NIFTY25OCT25950CE,2400,6240.0,5956.07,41.35,43.95,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 13:08:05.545486,RedGreen_Cont_CE,NIFTY25OCT25950CE,2400,7080.0,6794.7,41.35,44.3,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 13:06:02.159152,RedGreen_Cont_PE,NIFTY25OCT25900PE,3975,-3378.75,-3646.44,24.900000000000002,24.05,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 13:05:23.346543,RedGreen_Cont_PE,NIFTY25OCT25900PE,3975,1987.5,1711.09,24.900000000000002,25.4,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 13:02:15.598310,RedGreen_Cont_CE,NIFTY25OCT25950CE,1950,-682.5,-949.64,49.65,49.3,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 13:00:50.094660,RedGreen_Cont_PE,NIFTY25OCT25950PE,2475,-247.5,-519.77,39.9,39.8,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 12:58:19.168233,RedGreen_Cont_PE,NIFTY25OCT25950PE,2475,-866.25,-1136.38,39.7,39.35,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 12:53:38.405891,RedGreen_Cont_CE,NIFTY25OCT25950CE,2025,-708.75,-976.95,48.050000000000004,47.7,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:53:02.655557,RedGreen_Cont_CE,NIFTY25OCT25950CE,2025,-2936.25,-3200.37,47.95,46.5,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:52:50.088573,RedGreen_Cont_CE,NIFTY25OCT25950CE,2025,-2025.0,-2290.6,47.95,46.95,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:51:17.654962,RedGreen_Cont_PE,NIFTY25OCT25900PE,3675,5696.25,5413.24,27.0,28.55,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 12:50:26.042403,RedGreen_Cont_PE,NIFTY25OCT25900PE,3675,3123.75,2844.92,27.0,27.85,Invalidation: Bullish Engulfing,BEARISH,,,,,,2025-10-28
2025-10-28 12:50:01.654523,RedGreen_Cont_PE,NIFTY25OCT25900PE,3900,4875.0,4592.81,25.5,26.75,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 12:45:04.233028,RedGreen_Cont_CE,NIFTY25OCT25950CE,2325,-465.0,-737.05,42.5,42.3,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:45:00.405896,V47_Volatility_Breakout_CE,NIFTY25OCT25900CE,1500,9900.0,9618.2,63.8,70.4,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:43:12.654059,RedGreen_Cont_CE,NIFTY25OCT25900CE,1575,-3150.0,-3417.18,62.6,60.6,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:42:14.309240,RedGreen_Cont_CE,NIFTY25OCT25900CE,1725,10867.5,10580.1,56.5,62.8,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:42:03.958503,RedGreen_Cont_CE,NIFTY25OCT25900CE,1725,13282.5,12991.17,56.5,64.2,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:41:19.279376,RedGreen_Cont_CE,NIFTY25OCT25900CE,1950,7897.5,7611.51,50.75,54.8,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:41:12.457989,RedGreen_Cont_CE,NIFTY25OCT25900CE,1950,8580.0,8292.9,50.75,55.15,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:40:19.709688,RedGreen_Cont_CE,NIFTY25OCT25900CE,1875,5343.75,5066.75,51.65,54.5,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:40:08.338114,RedGreen_Cont_CE,NIFTY25OCT25900CE,1875,375.0,106.08,51.65,51.85,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:39:03.391921,RedGreen_Cont_CE,NIFTY25OCT25900CE,2025,8707.5,8421.21,48.65,52.95,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:39:02.207672,RedGreen_Cont_CE,NIFTY25OCT25900CE,2025,5062.5,4782.14,48.65,51.15,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:36:05.457883,RedGreen_Cont_CE,NIFTY25OCT25900CE,2775,12765.0,12472.43,35.45,40.05,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:36:04.793016,RedGreen_Cont_CE,NIFTY25OCT25850CE,1575,9371.25,9085.5,62.1,68.05,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:35:13.883535,RedGreen_Cont_CE,NIFTY25OCT25900CE,2775,5550.0,5267.27,35.75,37.75,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:35:10.457285,RedGreen_Cont_CE,NIFTY25OCT25850CE,1575,4961.25,4681.59,62.4,65.55,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:33:53.706535,RedGreen_Cont_CE,NIFTY25OCT25850CE,1575,236.25,-34.11,61.95,62.1,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:25:33.456998,RedGreen_Cont_CE,NIFTY25OCT25850CE,1650,6270.0,5985.82,60.2,64.0,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:25:17.000403,RedGreen_Cont_CE,NIFTY25OCT25850CE,1650,-1815.0,-2086.03,60.2,59.1,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:24:07.456682,RedGreen_Cont_CE,NIFTY25OCT25850CE,1950,11017.5,10727.32,50.550000000000004,56.2,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:24:07.272294,V47_Trend_Continuation_CE,NIFTY25OCT25850CE,1875,7218.75,6937.63,51.9,55.75,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:21:58.705176,RedGreen_Cont_CE,NIFTY25OCT25850CE,1950,-1852.5,-2123.3,50.9,49.95,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:21:19.470407,RedGreen_Cont_CE,NIFTY25OCT25850CE,1950,-585.0,-857.86,50.9,50.6,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:20:43.224091,RedGreen_Cont_CE,NIFTY25OCT25850CE,1950,5167.5,4891.07,49.6,52.25,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:20:36.955312,RedGreen_Cont_CE,NIFTY25OCT25850CE,1950,4875.0,4599.04,49.6,52.1,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:19:54.205164,RedGreen_Cont_CE,NIFTY25OCT25850CE,2025,-1620.0,-1891.34,49.050000000000004,48.25,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:19:20.747447,RedGreen_Cont_CE,NIFTY25OCT25850CE,2025,-911.25,-1183.75,49.050000000000004,48.6,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:15:41.957527,RedGreen_Cont_CE,NIFTY25OCT25850CE,2175,5002.5,4726.18,44.5,46.8,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:15:41.705994,RedGreen_Cont_CE,NIFTY25OCT25850CE,2175,5328.75,5051.9,44.5,46.95,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:13:38.705991,RedGreen_Cont_CE,NIFTY25OCT25850CE,2400,120.0,-151.51,40.9,40.95,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 12:13:00.455951,RedGreen_Cont_CE,NIFTY25OCT25850CE,2550,5355.0,5072.32,38.95,41.05,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 12:11:25.313195,RedGreen_Cont_PE,NIFTY25OCT25850PE,1950,5362.5,5078.85,51.15,53.9,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 12:11:03.455873,RedGreen_Cont_PE,NIFTY25OCT25850PE,1950,-2535.0,-2805.8,51.15,49.85,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 12:08:40.705442,RedGreen_Cont_PE,NIFTY25OCT25850PE,1875,-1968.75,-2239.64,53.0,51.95,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 12:08:04.455350,RedGreen_Cont_PE,NIFTY25OCT25850PE,1875,-2062.5,-2332.59,52.85,51.75,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 12:07:36.753749,RedGreen_Cont_PE,NIFTY25OCT25850PE,1875,0.0,-273.45,52.85,52.85,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 12:04:54.455194,RedGreen_Cont_PE,NIFTY25OCT25850PE,2175,-1631.25,-1897.52,44.65,43.9,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 12:04:26.214451,RedGreen_Cont_PE,NIFTY25OCT25850PE,2175,-1413.75,-1680.38,44.65,44.0,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 12:03:03.955709,RedGreen_Cont_PE,NIFTY25OCT25850PE,2400,5640.0,5357.05,41.35,43.7,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 12:03:03.525448,RedGreen_Cont_PE,NIFTY25OCT25850PE,2400,6360.0,6075.87,41.35,44.0,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 11:59:10.455224,RedGreen_Cont_PE,NIFTY25OCT25850PE,2700,8775.0,8491.3,36.050000000000004,39.3,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 11:59:09.955406,RedGreen_Cont_PE,NIFTY25OCT25850PE,2700,9045.0,8760.86,36.050000000000004,39.4,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 11:56:10.065231,RedGreen_Cont_PE,NIFTY25OCT25850PE,3075,5842.5,5558.33,32.4,34.3,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 11:56:09.456560,RedGreen_Cont_PE,NIFTY25OCT25850PE,3075,6150.0,5865.33,32.4,34.4,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 11:56:02.052236,RedGreen_Cont_PE,NIFTY25OCT25900PE,1800,6120.0,5839.48,54.35,57.75,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 11:53:32.956575,RedGreen_Cont_PE,NIFTY25OCT25900PE,2100,-105.0,-379.53,47.45,47.4,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 11:53:18.057472,RedGreen_Cont_PE,NIFTY25OCT25900PE,2100,-105.0,-379.53,47.45,47.4,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 11:52:20.707098,RedGreen_Cont_CE,NIFTY25OCT25900CE,1800,-1260.0,-1527.69,54.15,53.45,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 11:52:02.205919,RedGreen_Cont_CE,NIFTY25OCT25900CE,1875,-656.25,-929.27,53.0,52.65,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 11:51:07.956701,RedGreen_Cont_CE,NIFTY25OCT25900CE,1875,5625.0,5341.76,53.0,56.0,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 11:51:03.205945,RedGreen_Cont_CE,NIFTY25OCT25900CE,1875,6000.0,5716.15,53.0,56.2,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 11:50:01.706895,RedGreen_Cont_CE,NIFTY25OCT25900CE,1950,-1365.0,-1634.59,50.45,49.75,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 11:49:13.028963,RedGreen_Cont_CE,NIFTY25OCT25900CE,1950,-2047.5,-2315.98,50.45,49.4,Trailing SL,BULLISH,,,,,,2025-10-28
2025-10-28 11:48:33.958101,RedGreen_Cont_CE,NIFTY25OCT25900CE,2025,5467.5,5186.94,48.550000000000004,51.25,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 11:48:33.456905,RedGreen_Cont_CE,NIFTY25OCT25900CE,2025,5163.75,4883.68,48.550000000000004,51.1,Final Partial Profit-Take,BULLISH,,,,,,2025-10-28
2025-10-28 11:46:48.957299,RedGreen_Cont_PE,NIFTY25OCT25850PE,3000,-450.0,-723.53,33.15,33.0,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 11:46:06.707791,RedGreen_Cont_PE,NIFTY25OCT25850PE,3000,-1350.0,-1622.06,33.15,32.7,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-28 11:45:54.474607,RedGreen_Cont_PE,NIFTY25OCT25900PE,1800,5220.0,4943.62,53.7,56.6,Final Partial Profit-Take,BEARISH,,,,,,2025-10-28
2025-10-28 11:45:13.001967,RedGreen_Cont_PE,NIFTY25OCT25900PE,1800,-2250.0,-2514.23,53.7,52.45,Trailing SL,BEARISH,,,,,,2025-10-28
2025-10-27 15:26:05.069901,RedGreen_Cont_CE,NIFTY25OCT26000CE,1125,450.0,187.47,83.55,83.95,End of Day Auto-Square Off,BULLISH,,,,,,2025-10-27
2025-10-27 15:26:01.201372,RedGreen_Cont_CE,NIFTY25OCT26000CE,1275,8351.25,8066.46,76.94999999999999,83.5,End of Day Auto-Square Off,BULLISH,,,,,,2025-10-27
2025-10-27 15:22:12.699318,RedGreen_Cont_PE,NIFTY25OCT25950PE,2100,-2310.0,-2579.03,47.050000000000004,45.95,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 15:18:24.775106,V47_Volatility_Breakout_CE,NIFTY25OCT25950CE,900,-990.0,-1259.26,108.85,107.75,End of Day Auto-Square Off,BULLISH,,,,,,2025-10-27
2025-10-27 15:15:07.488528,RedGreen_Cont_PE,NIFTY25OCT25950PE,2175,435.0,165.12,44.7,44.9,End of Day Auto-Square Off,BEARISH,,,,,,2025-10-27
2025-10-27 15:15:01.908213,RedGreen_Cont_PE,NIFTY25OCT25950PE,2175,-652.5,-920.61,44.7,44.4,End of Day Auto-Square Off,BEARISH,,,,,,2025-10-27
2025-10-27 15:11:18.133945,RedGreen_Cont_CE,NIFTY25OCT25950CE,900,-3150.0,-3412.66,107.35,103.85,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 15:09:56.760284,RedGreen_Cont_CE,NIFTY25OCT25950CE,900,-45.0,-312.3,107.14999999999999,107.1,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 15:09:12.505569,RedGreen_Cont_CE,NIFTY25OCT25950CE,975,5898.75,5618.68,100.3,106.35,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 15:08:55.258823,RedGreen_Cont_CE,NIFTY25OCT25950CE,975,5557.5,5277.98,100.3,106.0,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 15:08:17.755907,RedGreen_Cont_CE,NIFTY25OCT25950CE,975,1462.5,1189.65,100.3,101.8,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 15:04:33.012131,RedGreen_Cont_PE,NIFTY25OCT25950PE,1875,1968.75,1691.46,53.0,54.05,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 15:04:15.011908,RedGreen_Cont_PE,NIFTY25OCT25950PE,1875,-468.75,-742.08,53.0,52.75,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 15:04:01.637979,RedGreen_Cont_PE,NIFTY25OCT25950PE,1950,6337.5,6058.27,49.800000000000004,53.05,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 15:03:32.262433,RedGreen_Cont_PE,NIFTY25OCT25950PE,1950,3802.5,3527.4,49.800000000000004,51.75,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 15:01:30.761778,RedGreen_Cont_CE,NIFTY25OCT25950CE,900,-2160.0,-2419.24,104.89999999999999,102.5,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 15:01:17.510309,RedGreen_Cont_CE,NIFTY25OCT25950CE,975,6240.0,5964.61,97.94999999999999,104.35,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 15:00:12.011419,RedGreen_Cont_CE,NIFTY25OCT25950CE,975,5460.0,5185.87,97.94999999999999,103.55,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 15:00:05.260794,RedGreen_Cont_CE,NIFTY25OCT25950CE,975,4680.0,4407.14,97.94999999999999,102.75,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 14:58:34.510263,RedGreen_Cont_CE,NIFTY25OCT25950CE,900,-3240.0,-3494.4,103.39999999999999,99.8,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 14:58:18.014710,RedGreen_Cont_CE,NIFTY25OCT25950CE,975,682.5,407.24,101.94999999999999,102.65,Bot Stopped by User,BULLISH,,,,,,2025-10-27
2025-10-27 14:55:52.725160,RedGreen_Cont_CE,NIFTY25OCT25950CE,975,-682.5,-941.18,95.5,94.8,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 14:54:41.787408,RedGreen_Cont_CE,NIFTY25OCT25950CE,1050,2047.5,1772.46,93.64999999999999,95.6,Final Partial Profit-Take,BULLISH,,,,,,2025-10-27
2025-10-27 14:54:39.974935,RedGreen_Cont_CE,NIFTY25OCT25950CE,1050,2047.5,1772.46,93.64999999999999,95.6,Final Partial Profit-Take,BULLISH,,,,,,2025-10-27
2025-10-27 14:51:47.224523,RedGreen_Cont_CE,NIFTY25OCT25950CE,975,2193.75,1930.06,95.64999999999999,97.9,Final Partial Profit-Take,BULLISH,,,,,,2025-10-27
2025-10-27 14:51:46.723444,RedGreen_Cont_CE,NIFTY25OCT25950CE,975,2535.0,2270.75,95.64999999999999,98.25,Final Partial Profit-Take,BULLISH,,,,,,2025-10-27
2025-10-27 14:50:04.183443,RedGreen_Cont_PE,NIFTY25OCT25950PE,1650,-1897.5,-2161.05,58.25,57.1,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:49:59.934286,RedGreen_Cont_PE,NIFTY25OCT25950PE,1800,6210.0,5927.9,54.7,58.15,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:49:02.736647,RedGreen_Cont_PE,NIFTY25OCT25950PE,1800,-1440.0,-1709.66,54.7,53.9,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:48:31.933199,RedGreen_Cont_PE,NIFTY25OCT25950PE,1875,5062.5,4779.75,53.1,55.8,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:48:04.683831,RedGreen_Cont_PE,NIFTY25OCT25950PE,1875,2625.0,2346.21,53.1,54.5,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:47:36.435394,RedGreen_Cont_PE,NIFTY25OCT25950PE,1875,3562.5,3287.54,51.85,53.75,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:47:08.183911,RedGreen_Cont_PE,NIFTY25OCT25950PE,1875,-1875.0,-2141.12,51.85,50.85,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:46:51.283050,RedGreen_Cont_PE,NIFTY25OCT25950PE,1950,4680.0,4405.25,49.4,51.8,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:46:41.433699,RedGreen_Cont_PE,NIFTY25OCT25950PE,1950,5265.0,4989.3,49.4,52.1,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:44:24.931961,RedGreen_Cont_PE,NIFTY25OCT25950PE,2100,-1155.0,-1425.91,47.050000000000004,46.5,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:44:22.181568,RedGreen_Cont_PE,NIFTY25OCT25950PE,2100,315.0,41.7,47.050000000000004,47.2,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:43:29.682617,RedGreen_Cont_PE,NIFTY25OCT25950PE,2175,1305.0,1028.99,45.65,46.25,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:43:05.181805,RedGreen_Cont_PE,NIFTY25OCT25950PE,2175,3697.5,3422.31,44.7,46.4,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:42:51.550013,V47_Volatility_Breakout_PE,NIFTY25OCT25950PE,2175,-1631.25,-1902.99,45.75,45.0,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:42:29.180935,V47_Volatility_Breakout_PE,NIFTY25OCT25950PE,2175,2175.0,1900.8,45.0,46.0,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:40:31.681935,RedGreen_Cont_PE,NIFTY25OCT25950PE,2250,-1012.5,-1283.83,43.95,43.5,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:40:22.680634,RedGreen_Cont_PE,NIFTY25OCT25950PE,2250,-112.5,-385.29,43.95,43.9,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:39:17.429766,RedGreen_Cont_PE,NIFTY25OCT25950PE,2250,-675.0,-946.11,43.800000000000004,43.5,Trailing SL,BEARISH,,,,,,2025-10-27
2025-10-27 14:37:15.929621,RedGreen_Cont_CE,NIFTY25OCT26000CE,1125,-731.25,-997.39,85.69999999999999,85.05,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 14:31:19.678253,RedGreen_Cont_CE,NIFTY25OCT26000CE,1125,-1856.25,-2118.63,84.94999999999999,83.3,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 14:30:44.775426,RedGreen_Cont_CE,NIFTY25OCT26000CE,1200,1440.0,1167.85,81.25,82.45,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 14:30:15.926174,RedGreen_Cont_CE,NIFTY25OCT26000CE,1200,120.0,-150.0,81.25,81.35,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 14:29:53.697587,RedGreen_Cont_CE,NIFTY25OCT26000CE,1200,1800.0,1531.78,79.6,81.1,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 14:28:51.556494,RedGreen_Cont_CE,NIFTY25OCT25950CE,825,742.5,483.13,112.0,112.9,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 14:26:15.553363,RedGreen_Cont_CE,NIFTY25OCT26000CE,1200,-480.0,-745.88,80.1,79.7,Trailing SL,BULLISH,,,,,,2025-10-27
2025-10-27 14:25:49.800986,RedGreen_Cont_CE,NIFTY25OCT25950CE,825,1320.0,1061.1,111.25,112.85,Trailing SL,BULLISH,,,,,,2025-10-27
